"x1","x2","y"
-0.393188432790339,-0.204595636576414,0
-0.699094939976931,-0.04407420149073,0
0.880089885089546,0.399855195078999,1
0.331418939400464,0.000731556210666895,0
-0.221660984680057,-0.834419368300587,1
-0.562933561392128,-0.331671663559973,0
-0.529546227306128,-0.730421639978886,1
0.604940686840564,-0.00923864962533116,0
0.260022468864918,0.344795301090926,0
0.485135227907449,0.732140337582678,1
0.759280981495976,-0.47066590283066,1
0.479900073260069,0.322067423257977,0
0.683877827599645,0.639981207437813,1
-0.875403048470616,0.273940718732774,1
-0.82294347230345,-0.099587956443429,1
-0.323947340250015,-0.227520721964538,0
-0.149083348922431,0.102900831028819,0
0.595887817908078,0.181829989887774,0
-0.338126154150814,-0.704363515600562,1
0.00514100678265095,-0.831689977552742,1
0.0891648083925247,-0.237799757625908,0
0.139291389845312,0.353586061391979,0
0.745624033268541,0.141851471737027,1
0.0520517849363387,-0.450087291654199,0
-0.245624281000346,0.179379402194172,0
-0.350069859996438,-0.0605232664383948,0
0.329981154296547,-0.257099326234311,0
0.865565987769514,-0.804216443561018,1
-0.242865948937833,-0.0553687843494117,0
0.346741350367665,-0.0293565890751779,0
-0.717168745119125,0.318193100392818,1
-0.666469983290881,-0.754267271142453,1
-0.338857405353338,-0.0515995961613953,0
-0.823922959621996,0.326825929805636,1
-0.628660750575364,0.0896912436001003,0
0.520898072514683,-0.553152726963162,1
0.869700944982469,0.319397379644215,1
-0.64555029803887,-0.704303399659693,1
0.854552332311869,-0.0524549908004701,1
0.0476067904382944,-0.184840616770089,0
-0.183122283313423,-0.098682499025017,0
-0.975299177225679,-0.0873132054693997,1
0.426135587971658,-0.525620180182159,1
-0.0257376413792372,-0.914839722681791,1
-0.269085056148469,0.988576326519251,1
-0.167493384331465,-0.513401565141976,0
-0.0698462137952447,-0.773315240163356,1
0.281210287474096,0.227208507247269,0
0.972166892141104,-0.0849376614205539,1
-0.182515514083207,-0.928037779405713,1
-0.132626187056303,-0.703784152399749,0
0.475687703117728,0.185759640298784,0
0.288982686121017,-0.433578302618116,0
0.00239523127675056,-0.105836210306734,0
0.598481539171189,0.104806493036449,0
-0.510821252129972,-0.746472061611712,1
-0.538548873737454,0.56999449711293,1
0.902457569725811,-0.768217715900391,1
0.545643223449588,-0.998157743364573,1
-0.03864252474159,0.419074074365199,0
-0.900465394835919,0.3829051903449,1
0.090722608845681,0.822638495825231,1
0.310320290736854,-0.171448731329292,0
-0.11131434654817,-0.497360452543944,0
0.455014518927783,0.391638812143356,0
-0.297034537885338,0.764826806262136,1
0.0809893361292779,-0.746083087287843,1
0.384470550343394,-0.495430054608732,0
0.240664680022746,-0.320398139301687,0
0.768138378858566,0.997556302696466,1
-0.330765750724822,0.174167189281434,0
0.385295945219696,0.0127045083791018,0
0.526855216361582,0.549300271552056,1
-0.240776764694601,-0.933513909578323,1
-0.324703434016556,-0.20251984288916,0
-0.178330710157752,-0.616113753058016,0
0.907558570150286,-0.55933936079964,1
0.426393153611571,-0.933194433804601,1
0.448813129216433,0.304771482944489,0
-0.632540313992649,0.516594028566033,1
-0.316580006387085,0.657373403664678,1
0.0364911942742765,-0.133068771567196,0
0.70063612703234,-0.00385341746732593,0
-0.815332454629242,0.557445289567113,1
-0.997358696069568,-0.305615057237446,1
-0.817681417334825,-0.542334104888141,1
0.881411923095584,-0.0100159333087504,1
0.825168146751821,0.401095811277628,1
0.339919473044574,-0.697429386898875,1
-0.264929718337953,0.557186101097614,0
-0.243326541036367,-0.881897606886923,1
-0.809559879824519,0.635530100669712,1
-0.384679455310106,-0.149652940686792,0
-0.15596572868526,-0.877126809675246,1
0.323005911428481,0.694059692323208,1
0.895008572842926,0.965997209306806,1
0.237211388070136,0.534244807437062,0
0.890840472187847,-0.154182787053287,1
0.416238852310926,0.632258917205036,1
-0.595078823622316,-0.517885680310428,1
0.969051518011838,0.578695693984628,1
-0.665912399999797,0.571412180084735,1
0.728712143842131,0.303976179100573,1
0.0923851383849978,-0.576927873305976,0
0.41309490473941,-0.348791984375566,0
-0.205940898973495,0.899754635524005,1
-0.75635093357414,-0.528438624925911,1
0.572674754075706,-0.250855301506817,0
0.66781867435202,-0.514798244927078,1
0.607700275722891,0.736816938966513,1
-0.765018259640783,0.516235497780144,1
-0.710705132223666,0.669283627532423,1
-0.949235973879695,0.484107395634055,1
-0.897229221649468,-0.691763962153345,1
0.208001234568655,-0.564050274901092,0
0.397173144388944,0.166727669071406,0
0.915814837440848,-0.0800290848128498,1
-0.898889990057796,0.595166375394911,1
0.53926732763648,-0.662629343103617,1
-0.0562168485485017,-0.0275316936895251,0
0.622846121434122,-0.829377692192793,1
-0.773519552778453,-0.792447229381651,1
-0.116953528486192,0.822960157878697,1
-0.717308690771461,-0.318681088741869,1
0.0429712398909032,0.934440793469548,1
-0.871960544958711,-0.638150674290955,1
-0.375462125521153,-0.321374107617885,0
-0.570061741396785,0.284224176313728,0
-0.81840086216107,-0.426402933429927,1
-0.0749849756248295,0.530520602595061,0
-0.749585336074233,-0.569815387018025,1
-0.790238169487566,-0.386820327956229,1
-0.885651731863618,-0.415178736206144,1
0.0980217084288597,-0.407512106001377,0
-0.750397326424718,0.732079283334315,1
-0.292735727038234,-0.891424308065325,1
0.692133148666471,-0.68686859915033,1
-0.560719554778188,-0.156511192210019,0
0.302809846587479,0.583099213894457,0
0.141681184060872,0.480189479421824,0
-0.285021753050387,-0.895293974783272,1
-0.532798036932945,-0.688790714833885,1
-0.73490939475596,0.623410362750292,1
0.837582759093493,-0.661612143740058,1
-0.936754337511957,0.649554945062846,1
-0.206253126263618,0.889351160265505,1
0.670970566105098,-0.60282838344574,1
-0.0827479138970375,0.916763969231397,1
-0.615685601718724,-0.666989100165665,1
-0.339664283208549,-0.642314034048468,1
-0.790628635790199,-0.619467185344547,1
-0.0959424353204668,-0.15655671665445,0
-0.197982622310519,-0.74606553139165,1
-0.696697649545968,0.510067427530885,1
0.997923918068409,-0.810505231842399,1
0.71129524288699,-0.0138817690312862,1
0.66072423895821,-0.0671483748592436,0
0.35414358554408,-0.374526780564338,0
0.109866708982736,0.26324196672067,0
0.0908664409071207,0.660152790136635,0
-0.92687825486064,0.440540848765522,1
0.887231398373842,-0.514221220742911,1
-0.568756578490138,0.896625459194183,1
-0.102683762088418,0.834915554150939,1
-0.516425475943834,0.558004274498671,1
0.00172822410240769,-0.0578902084380388,0
0.978466256055981,-0.321326982229948,1
-0.047645621933043,-0.94631708599627,1
-0.369558051228523,0.942278186324984,1
-0.000295522622764111,-0.269018468912691,0
0.10040158778429,0.153931092936546,0
0.393122127745301,0.596348008140922,0
-0.713944850955158,0.925354324746877,1
0.368967770598829,0.0865310174413025,0
0.34174269484356,0.605542419943959,1
0.054147245362401,0.738598220515996,1
-0.845431502908468,0.948137137107551,1
-0.572384207509458,-0.0827033617533743,0
-0.233323520980775,-0.00225008279085159,0
0.644185149110854,-0.528390635736287,1
-0.90059784706682,-0.578886609524488,1
0.655196116771549,0.830185327678919,1
-0.526853335089982,0.595187436323613,1
-0.839832681696862,-0.734718687832355,1
0.990022672340274,-0.939484157133847,1
0.938134233467281,-0.754045874346048,1
0.129641546402127,0.928105198312551,1
0.84591281786561,-0.090033131185919,1
-0.702873462345451,0.392959699500352,1
0.624569867737591,-0.821561676450074,1
0.465629406273365,-0.536331492941827,1
-0.32382328948006,-0.916291046887636,1
-0.180134233087301,-0.794788822066039,1
-0.854706345591694,0.00345654226839542,1
-0.619308162014931,0.28187218029052,0
0.143977254629135,-0.39259528554976,0
0.883205924648792,-0.17206512298435,1
0.481904989574105,0.381865967065096,0
-0.364398590754718,-0.223854680545628,0
0.751537915319204,-0.370137304067612,1
0.0472225225530565,0.105521542951465,0
0.804030412342399,0.488287986256182,1
0.979633813723922,-0.0364982173778117,1
-0.698117594234645,0.425376447848976,1
0.247518815565854,-0.537340457551181,0
-0.749232299160212,0.405499387532473,1
0.729452721774578,0.21400304697454,1
-0.433158990461379,0.649757923092693,1
-0.655680865049362,0.123923566192389,0
0.838865381199867,-0.477975695859641,1
0.60525343939662,0.0365067073144019,0
0.166992688085884,-0.0115458848886192,0
-0.322660070378333,0.871186801698059,1
-0.847143621183932,-0.658856499474496,1
0.874821572564542,0.660909298807383,1
-0.44867525016889,-0.274895367678255,0
-0.190533786080778,0.767202418763191,1
0.131223239935935,0.0867578480392694,0
-0.182437116745859,0.0242055067792535,0
-0.594504749402404,-0.515364450868219,1
-0.752839195076376,-0.319143846165389,1
0.980429236777127,0.346931517589837,1
-0.161899136845022,0.129296384286135,0
-0.97732964809984,-0.769176474772394,1
-0.779402628075331,-0.452857447322458,1
0.569767862092704,0.342301656492054,0
0.0185832707211375,0.881270948331803,1
-0.612042846623808,-0.969504681415856,1
-0.0752892456948757,-0.0856977887451649,0
-0.58895953046158,-0.0492565655149519,0
-0.907318126875907,-0.736818838398904,1
0.865606247447431,-0.892103691585362,1
-0.996824375819415,0.864935779944062,1
-0.192001277580857,0.503024896606803,0
-0.473548406269401,-0.480840950738639,0
0.839714787434787,0.716595224570483,1
0.0132257305085659,-0.593533688690513,0
0.0743697076104581,0.677689305040985,1
-0.798389152158052,-0.0434680180624127,1
-0.838362495414913,-0.586226193699986,1
0.104595828335732,-0.482549719046801,0
0.490667111240327,0.100907015614212,0
0.385722876060754,-0.972656078170985,1
0.912969797849655,-0.315663373097777,1
0.179367308504879,-0.976599376648664,1
0.798697438556701,-0.876930692698807,1
0.142101233359426,0.172147748060524,0
-0.0873420615680516,-0.21490985667333,0
0.204476046841592,-0.903661732561886,1
-0.378488796297461,0.741687403991818,1
0.675200441852212,-0.878959151916206,1
0.317897825036198,-0.320729739032686,0
-0.574424111284316,0.862558951601386,1
0.202807299327105,0.226588116493076,0
0.276201939210296,0.86798427067697,1
-0.183783603832126,-0.150140953715891,0
0.94109722552821,0.607266659848392,1
0.676707733888179,0.287290872074664,0
0.00388430152088404,-0.363059564959258,0
-0.551709424238652,0.524126514326781,1
-0.850132060237229,0.51471794443205,1
-0.649270184803754,0.961257278453559,1
-0.779846957419068,0.13518810691312,1
-0.548644150607288,-0.413076454307884,0
0.638671475462615,-0.947695307899266,1
-0.644705679267645,-0.492587475571781,1
-0.319320240058005,0.189145458396524,0
-0.0344308405183256,-0.400966560468078,0
-0.556817648001015,0.80046208249405,1
0.273092720191926,-0.691599724348634,1
-0.676869299262762,-0.454685593955219,1
-0.0126429214142263,0.898385916370898,1
-0.306679253466427,-0.57952925702557,0
0.260812613647431,0.76768907206133,1
-0.191632725298405,-0.148860923480242,0
0.548721749335527,-0.559465355239809,1
-0.881171292625368,-0.187882412225008,1
-0.366270428989083,-0.387589270249009,0
-0.375170002225786,-0.484586136881262,0
-0.0455109877511859,0.948365020100027,1
0.838098039850593,-0.682512836996466,1
-0.727358122356236,-0.114637251477689,1
0.219557740725577,0.58287439448759,0
-0.946365162730217,-0.85915559483692,1
-0.331723392941058,-0.156044164206833,0
-0.826965150423348,0.539738732855767,1
-0.572898857295513,0.0325017869472504,0
-0.0150681119412184,-0.786944362334907,1
0.549881332553923,0.224767679348588,0
-0.532249367795885,-0.321276769042015,0
0.10837057698518,-0.366364758461714,0
0.753252616152167,0.904682548716664,1
0.303102703299373,0.198786356952041,0
-0.430120035074651,0.47948727523908,0
0.769941726699471,0.464191821869463,1
-0.828835931606591,0.432542111724615,1
0.288641287013888,0.642865690868348,0
-0.147667706012726,0.923731534276158,1
0.0434957323595881,-0.565986921545118,0
-0.660052359569818,-0.244171630125493,1
-0.851529389154166,-0.398607668466866,1
-0.83281370298937,-0.868570216465741,1
-0.25987244118005,0.922120328992605,1
0.0154418032616377,-0.761930011678487,1
0.357081557624042,-0.610968429129571,0
-0.829258292447776,-0.865710787009448,1
-0.922158183064312,-0.129372248891741,1
-0.567454393953085,-0.96291983127594,1
-0.40066413814202,-0.524843799415976,0
0.0248772529885173,0.281742266379297,0
0.413003334309906,-0.726819909643382,1
0.100896666292101,0.0695597315207124,0
-0.738253905437887,0.177286580670625,1
0.607393500395119,-0.463799595832825,1
-0.577362074982375,0.955915439408273,1
0.940494589973241,-0.703172765206546,1
0.663587874732912,-0.31750271981582,1
0.863730167970061,-0.337926380801946,1
0.968590602278709,0.21148033766076,1
0.70411738101393,0.62455724272877,1
0.985834731720388,-0.631820132955909,1
-0.994102061726153,-0.346704999916255,1
0.737692928873003,0.424435248598456,1
-0.7915108948946,-0.951595842372626,1
0.209146401379257,0.43468996277079,0
0.197864206042141,0.152267604600638,0
0.283426398411393,-0.0203629424795508,0
0.486874703317881,0.966998202726245,1
-0.235861862078309,0.749596836511046,1
-0.384061719756573,0.690919728484005,1
-0.373443889897317,-0.464705967810005,0
0.788373338058591,-0.0442769047804177,1
-0.794913871679455,0.182412109337747,1
0.980930379126221,-0.373532900121063,1
-0.0164818968623877,-0.621861283667386,0
-0.230362383648753,-0.528519569896162,0
-0.435216994024813,-0.578194255009294,0
-0.343717470765114,-0.155489028431475,0
0.669323667418212,-0.114348427392542,1
-0.574367464520037,-0.471763754729182,1
-0.669952766038477,-0.0400226549245417,0
-0.0420388323254883,-0.829036133363843,1
0.879277419764549,0.827587295789272,1
0.535944269970059,0.398326046299189,0
0.401561634149402,0.972817407920957,1
-0.679513848852366,0.61933582695201,1
-0.323452446144074,-0.931698434986174,1
-0.870740533806384,-0.993362543638796,1
0.261275805998594,-0.895848215557635,1
0.909904703497887,0.92296692635864,1
0.116693248040974,-0.130418868269771,0
-0.35173729993403,0.856255090329796,1
-0.469239425379783,-0.970109536778182,1
-0.616992029827088,0.423430051188916,1
0.892918473109603,-0.913002402987331,1
-0.0323190479539335,0.245038823224604,0
0.0723455757834017,-0.550891297403723,0
0.224403254222125,0.0645900969393551,0
0.36693282192573,0.199203304480761,0
-0.476714049465954,-0.838696086779237,1
0.671268529258668,0.266152524854988,1
0.568042320199311,-0.334363015834242,0
0.413883788045496,0.881580727640539,1
-0.713426751550287,-0.883226986508816,1
-0.751348155550659,0.566579740960151,1
0.249310021288693,0.91835315618664,1
0.228174265474081,-0.338005215395242,0
-0.182472264394164,0.410821731667966,0
-0.566730948165059,-0.160900729242712,0
0.358758985530585,-0.611185627058148,1
0.704115735832602,0.453773654997349,1
-0.995235447771847,-0.280323956161737,1
0.970553414896131,-0.00890749646350741,1
0.687139128800482,0.653213751967996,1
-0.16204981924966,0.4894834542647,0
0.0954038091003895,0.434427551459521,0
-0.395224499050528,-0.279353637248278,0
-0.77330714603886,0.5861273445189,1
0.834649069234729,0.272939865477383,1
-0.819901997223496,-0.311418047640473,1
0.952669435180724,0.233485100325197,1
0.142702939920127,-0.963535139337182,1
-0.0168671240098774,-0.311361238826066,0
-0.925275924615562,-0.9602958294563,1
0.162074008956552,-0.737279501743615,1
0.480020090471953,0.133035079110414,0
0.208750094287097,-0.981780648231506,1
0.230331383645535,-0.549514192622155,0
-0.516469664871693,0.932967865373939,1
0.0441916910931468,-0.34692672546953,0
-0.598051046021283,-0.135972386691719,0
0.664229916874319,-0.0398061880841851,0
0.675889608915895,0.23296001041308,0
-0.968737529125065,0.868988077156246,1
0.740062919910997,0.686610327567905,1
-0.0531580061651766,0.810329147614539,1
-0.93325969716534,-0.549823426641524,1
-0.595262813381851,0.0517342141829431,0
0.319479141384363,-0.911772316787392,1
0.862537055741996,-0.990654645487666,1
0.91824002424255,0.660769309848547,1
0.929300168529153,-0.578464747406542,1
0.543807505164295,-0.0902895173057914,0
-0.0288517652079463,-0.327616531401873,0
0.0431415108032525,0.311371943447739,0
-0.40259760664776,-0.336101652588695,0
0.735769545193762,-0.848472113255411,1
-0.4074029577896,0.509910815861076,0
0.316797888837755,0.401528193615377,0
-0.127575752325356,0.342167626600713,0
0.607079535257071,-0.40277404198423,0
-0.36756402766332,0.691875121556222,1
-0.677150400355458,-0.438206330873072,1
0.131757909897715,0.586108998861164,0
0.293490927200764,-0.646723767742515,1
0.568565544206649,-0.863137833308429,1
-0.156087905634195,0.594808069523424,0
-0.237661263905466,-0.771253400482237,1
-0.229287682566792,0.0480337720364332,0
0.407260094303638,-0.192662240937352,0
0.730265642516315,-0.382103195879608,1
0.0936935786157846,-0.97053079912439,1
0.802945904899389,0.259907732717693,1
-0.421096452511847,-0.909492054954171,1
-0.78290035482496,-0.755474433768541,1
0.169254233594984,0.145655154250562,0
-0.405043947976083,0.146157570183277,0
-0.492069743108004,-0.0189685900695622,0
0.477722288109362,0.839591454248875,1
0.386650236323476,-0.832721475977451,1
0.652443130966276,0.579253944568336,1
-0.779440687969327,-0.16776425903663,1
-0.793524779845029,0.226791816297919,1
-0.131455107126385,0.104164404328912,0
-0.531329458579421,-0.360523066483438,0
0.541081960313022,0.612236700486392,1
-0.388198058586568,-0.286128497216851,0
0.482721229083836,-0.780378563795239,1
0.88173053599894,-0.766083849593997,1
0.0170257054269314,0.739384384360164,1
0.302399210166186,-0.83378711855039,1
-0.701565587893128,-0.110730333719403,1
-0.433537890203297,0.864526329096407,1
-0.340724881738424,0.300828688777983,0
-0.427681297063828,-0.757578481920063,1
-0.393314929679036,0.210046966560185,0
-0.30600457219407,0.0090276631526649,0
-0.339174938388169,0.891262023709714,1
-0.115038321353495,-0.387935504782945,0
0.247265543788671,0.45055935671553,0
0.30315576447174,0.552472558338195,0
0.54487842740491,-0.137382637243718,0
0.693548403214663,-0.514811174478382,1
-0.00122639397159219,-0.579143220093101,0
-0.454479972831905,0.0104154790751636,0
0.124602803494781,0.767279072664678,1
0.439046718645841,-0.0929600782692432,0
0.199966176413,-0.0167085034772754,0
-0.456940752454102,0.381171482615173,0
-0.404481751378626,-0.194120624568313,0
0.0279100285843015,0.637287252116948,0
-0.224936658050865,0.228372743353248,0
-0.127884116955101,0.676920456811786,1
-0.908183840569109,0.160260698758066,1
0.300925061572343,-0.0060081398114562,0
-0.885791604407132,-0.97327741002664,1
0.175417890306562,-0.052194984164089,0
-0.196370765566826,-0.205690262373537,0
0.272041595540941,0.703274231869727,1
0.0784004451707006,0.316541770938784,0
0.584206412546337,0.92694897390902,1
0.515692190732807,0.187527560628951,0
0.789732876233757,0.858262171968818,1
0.364252840634435,0.882827857509255,1
0.606880948878825,0.396708035375923,1
-0.557520277798176,0.168791907373816,0
-0.466373087372631,-0.325380113907158,0
-0.953617678489536,-0.517298396676779,1
0.14185151271522,-0.248083042912185,0
0.161058438010514,-0.366922260262072,0
0.710074585396796,0.0423879600130022,0
-0.576434243004769,0.835844131186604,1
-0.917439587879926,-0.973279023077339,1
0.938359323423356,-0.624906809534878,1
0.108300697989762,0.61960075981915,0
0.431850092019886,0.0158481365069747,0
-0.144269751850516,-0.486260936129838,0
0.731198871973902,0.888630140572786,1
-0.312286149244756,0.806574021931738,1
0.681449989322573,0.424221528228372,1
0.0552273560315371,-0.187890435103327,0
-0.646292561199516,-0.704718857537955,1
-0.951307657640427,-0.388094534166157,1
0.0129050705581903,-0.170451734215021,0
-0.932308192364872,0.727130685467273,1
0.745920431334525,0.0167356887832284,1
-0.397355846129358,0.154575746972114,0
0.836842242628336,0.357709274161607,1
-0.816435938701034,-0.740785500966012,1
0.0624067629687488,-0.507015069946647,0
0.0382271124981344,-0.11011751415208,0
-0.735857381019741,-0.708744601346552,1
-0.615792497061193,0.270252775400877,1
0.374552228488028,-0.243001845665276,0
-0.398680566810071,-0.335548311471939,0
0.751925366930664,0.510201167780906,1
-0.667933227028698,-0.578328385949135,1
0.314863723237067,-0.281670014839619,0
-0.126631276682019,-0.788687495049089,1
0.485282949637622,0.305244668386877,0
-0.921981421299279,0.399476458784193,1
0.409333757590503,-0.536395056173205,0
0.842545353807509,-0.68336016125977,1
-0.385299319401383,0.304039599839598,0
0.526550448033959,-0.375297877937555,0
0.405189464334399,-0.163650183472782,0
-0.981531581375748,0.528468853328377,1
0.227291657589376,0.786668234504759,1
0.306800351478159,0.363400765694678,0
-0.829889648128301,0.0469582667574286,1
-0.327251184266061,-0.733601334504783,1
0.636969614773989,-0.0128666856326163,0
-0.802352747414261,-0.679007069207728,1
-0.862181767355651,0.990401964634657,1
-0.308307324070483,-0.888789193239063,1
-0.0388040821999311,-0.508495606016368,0
-0.599458721932024,0.0624765129759908,0
-0.739542316179723,0.557571915443987,1
-0.996509152464569,-0.619481178000569,1
0.289014160633087,0.664243527222425,1
0.456180710811168,-0.760125204455107,1
0.639375002589077,0.17858605645597,0
0.375036801677197,-0.956905238796026,1
0.537296912167221,0.613487926777452,1
0.100523349829018,-0.735498341266066,1
0.0755741898901761,-0.911776173394173,1
-0.233989380300045,0.482642955612391,0
-0.791756657417864,-0.196315817534924,1
0.65111569268629,-0.621987098362297,1
0.524909792933613,-0.971370063256472,1
-0.273420855868608,0.0162469861097634,0
-0.742744061164558,-0.347959233913571,1
-0.749236772302538,0.677635504398495,1
0.452649845276028,0.0727827502414584,0
0.717804507352412,-0.92664991132915,1
0.226704183965921,-0.645970861427486,1
0.0254222811199725,-0.640277385246009,0
-0.704905223101377,-0.558976686559618,1
0.886443426366895,-0.604352699127048,1
0.0807138821110129,-0.471422303002328,0
-0.634478445630521,-0.678194501902908,1
0.65847849752754,-0.728202181402594,1
0.0192549265921116,-0.004432228859514,0
-0.490171540994197,-0.211553384084255,0
0.106561238411814,-0.121080253273249,0
0.283664891030639,-0.888956521637738,1
-0.788772317115217,0.369188932701945,1
0.552973839454353,0.240633882116526,0
0.580590171739459,-0.870227453298867,1
-0.655171495862305,0.876817206852138,1
0.830662930384278,0.104113701730967,1
-0.548060919623822,0.737664592918009,1
0.0642536678351462,0.262117249425501,0
-0.796097671613097,-0.684462345670909,1
0.114495164714754,0.338732636999339,0
0.531599720008671,0.31523553840816,0
-0.880174093414098,0.617646737489849,1
-0.120850333943963,-0.237831636797637,0
0.0832566213794053,0.907336875796318,1
-0.988039620686322,0.133431748021394,1
0.708975270856172,0.215625321026891,0
0.374562458135188,0.141665170900524,0
0.790784195996821,-0.143751009367406,1
0.345938782207668,0.394869287032634,0
0.428686582949013,-0.880224351771176,1
-0.818625271320343,0.243149932473898,1
-0.691865144763142,0.914537860546261,1
-0.870467445813119,0.327931649517268,1
0.38653445802629,0.505747919436544,0
-0.23117845878005,0.303348371293396,0
-0.277731532696635,-0.796669508330524,1
0.273362921085209,0.0672297473065555,0
-0.283928700257093,0.721728791948408,1
0.655224623158574,0.269577775616199,0
0.744693466462195,0.360905672889203,1
0.212939288467169,-0.0708641358651221,0
-0.331208266783506,0.579320691060275,0
-0.818095169961452,-0.800239491742104,1
0.766233529895544,-0.825587484054267,1
0.105427038390189,-0.643683206290007,0
0.0305338753387332,0.1809186860919,0
0.0583861251361668,-0.83342105243355,1
-0.208669349551201,0.256689458619803,0
-0.350292907562107,-0.159064613748342,0
-0.805829374585301,0.174486194737256,1
-0.723423613701016,0.832457947079092,1
0.511131743900478,-0.93351370934397,1
0.705919843167067,0.573117436375469,1
0.884595542680472,0.377787042409182,1
0.813389931339771,-0.0347609468735754,1
0.952686678618193,-0.263070762623101,1
0.708059685770422,0.620292562060058,1
0.0188154536299407,-0.865132601000369,1
0.194670470897108,0.686319156549871,0
-0.896363390143961,0.793165542650968,1
-0.0198429976589978,0.909375846385956,1
0.266247231047601,0.940464627463371,1
0.984166893642396,0.584562521893531,1
-0.399153021164238,0.685985896736383,1
-0.0396444136276841,0.738580667413771,0
0.40549311414361,0.636664588935673,1
-0.876994092483073,0.0893624909222126,1
0.998936600983143,0.83863280992955,1
0.536995956674218,0.933732364326715,1
-0.590393661055714,0.182523091789335,0
-0.653745712246746,-0.668037142138928,1
0.9751988328062,0.541224483866245,1
0.203992450609803,0.041273090057075,0
0.0248913154937327,-0.650353608187288,0
0.693999825511128,-0.130981657654047,0
-0.25301130535081,-0.884525834117085,1
0.827363519929349,0.842489460017532,1
0.206855822354555,0.186508595012128,0
0.0154754077084363,-0.347103639505804,0
0.704515445977449,-0.276437036693096,1
-0.742738960776478,0.156514856498688,1
0.81409988226369,-0.759467085823417,1
0.181482133921236,-0.693396821152419,1
0.766774664632976,0.171733063645661,1
-0.433069431222975,-0.75979383662343,1
0.195533916819841,-0.732232063543051,1
0.432376916985959,-0.167101254686713,0
0.0253593274392188,0.618410233873874,0
-0.847274037078023,0.563162599224597,1
-0.00184936029836535,-0.68744429666549,1
0.508638569153845,-0.0424162414856255,0
0.89251853665337,-0.309674685355276,1
-0.351529699750245,-0.302328600082546,0
0.124098733067513,-0.973357661627233,1
-0.890606861561537,-0.642761681694537,1
0.383678896352649,0.102900991681963,0
-0.846858419012278,-0.968988616019487,1
-0.504412734415382,-0.226297875866294,0
0.594057507347316,0.509224507492036,1
-0.891463571693748,0.525555212516338,1
-0.591521898284554,-0.378247641492635,0
0.604397638235241,0.607522710692137,1
0.889536559116095,0.422177037689835,1
-0.659396575763822,-0.00653837481513619,0
-0.459023579023778,0.546088282484561,0
-0.451646916568279,0.659445393364877,1
0.0600016196258366,0.786349006462842,1
0.150027079042047,-0.668869521003217,0
-0.921173906419426,-0.111952084582299,1
-0.768445885740221,-0.117045656312257,1
0.930444453377277,0.895126234740019,1
0.692732591181993,0.397440871689469,1
-0.95415699807927,-0.304274860303849,1
0.0198323540389538,-0.0869016177020967,0
-0.075743883382529,-0.962525273207575,1
-0.152716391719878,-0.224030395969748,0
-0.787825228646398,0.459834075998515,1
-0.304094937164336,0.150188379921019,0
0.402365285437554,0.668002062477171,1
0.396304506808519,-0.233735111076385,0
0.499858977738768,-0.611812274437398,1
0.258768897037953,-0.949631095863879,1
-0.313908592332155,0.946575906593353,1
-0.853419976774603,-0.977084213402122,1
-0.941013638395816,-0.489471574313939,1
0.150098450947553,0.224177122116089,0
0.0983480382710695,-0.934995990246534,1
0.619008202105761,-0.683587598148733,1
-0.902281249407679,0.681176377926022,1
-0.360077835153788,0.122075837105513,0
-0.150896491482854,-0.710613605566323,0
0.00732841063290834,0.336625455878675,0
-0.522645557764918,0.911709688138217,1
-0.142670324072242,0.733922535087913,1
-0.965639834757894,-0.972639197017998,1
0.728624003473669,0.73464247956872,1
-0.243625629227608,0.260310373269022,0
-0.95047300728038,0.629164240323007,1
0.291085535660386,0.0355251054279506,0
-0.406436004210263,-0.172472367063165,0
-0.777851612307131,-0.578432251233608,1
-0.166695825289935,0.301908795256168,0
0.927992910146713,0.90762120578438,1
-0.702271349262446,-0.901006918866187,1
-0.195350495167077,-0.533890570048243,0
0.935006789397448,-0.0737563828006387,1
0.268575500231236,-0.909576939418912,1
0.818720915354788,-0.647231961600482,1
0.749324325006455,0.358355259057134,1
0.677989983931184,0.487039806321263,1
0.255431781057268,0.17660149326548,0
0.148827828001231,0.178515520878136,0
0.0656155282631516,-0.542944262735546,0
-0.259650717955083,0.467512169387192,0
0.575058997608721,0.123351064044982,0
-0.200541974976659,-0.960717485751957,1
-0.1069764951244,0.707319090142846,0
-0.87923896079883,0.437196334823966,1
-0.196037460118532,0.744252823293209,1
0.38328014081344,-0.87363415164873,1
-0.319060506764799,-0.433978458866477,0
0.989671546965837,-0.399745725095272,1
0.651194412261248,0.590401418041438,1
-0.615305494051427,-0.142381804063916,0
0.450230604503304,-0.720933807082474,1
0.616298695560545,0.0259837647899985,0
-0.613373409025371,0.188230250030756,0
0.629295185673982,0.431944559793919,1
0.0937000126577914,0.735191148705781,1
0.0819757170975208,-0.198637940920889,0
-0.82228923169896,-0.100105802062899,1
0.835808756295592,0.625003844033927,1
0.290129502303898,-0.326360302045941,0
0.765908685978502,-0.41282233921811,1
0.652192723937333,0.950181796681136,1
-0.56278472719714,0.603354766499251,1
0.0844898563809693,0.251178832259029,0
-0.876946699805558,-0.746460570488125,1
0.523571930360049,-0.376337432302535,0
0.179228594526649,-0.148292394820601,0
0.0899628954939544,-0.899100731592625,1
0.250623535364866,-0.126778282690793,0
0.119359762407839,-0.210683239158243,0
